seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
0,0.7,0.84,212.0,446,84,176,0,71,False,-1,none,0.3,0.79,0.78,0.58,0.76,0.53,0.7,1.0,0.0,56,91,0.65,0.7222222222222222,0.2777777777777778,8,12,0.8,0.6470588235294118,0.35294117647058826,3,6
0,0.73,0.88,216.0,442,89,159,0,84,False,-1,none,0.3,0.78,0.81,0.54,0.78,0.45,0.7142857142857143,1.0,0.0,51,83,0.75,0.8095238095238095,0.19047619047619047,6,14,0.8,0.625,0.375,3,2
0,0.7,0.82,184.0,448,92,164,0,82,False,-1,none,0.3,0.78,0.76,0.53,0.72,0.59,0.6428571428571429,1.0,0.0,47,89,0.8,0.9130434782608695,0.08695652173913043,6,16,0.9,0.7857142857142857,0.21428571428571427,0,6
0,0.64,0.78,188.0,452,105,162,0,80,False,-1,none,0.3,0.79,0.82,0.55,0.77,0.52,0.6285714285714286,1.0,0.0,44,94,0.65,0.7368421052631579,0.2631578947368421,8,11,0.7,0.8,0.2,2,3
0,0.72,0.88,216.0,442,100,162,0,65,False,-1,none,0.3,0.78,0.8,0.6,0.75,0.57,0.7428571428571429,1.0,0.0,49,94,0.6,0.7058823529411765,0.29411764705882354,7,8,0.8,0.7368421052631579,0.2631578947368421,1,3
0,0.7,0.8,200.0,450,70,170,0,65,False,-1,none,0.3,0.7,0.74,0.55,0.72,0.49,0.6571428571428571,1.0,0.0,58,82,0.8,0.631578947368421,0.3684210526315789,11,15,0.8,0.8,0.2,0,4
0,0.77,0.88,211.8,442,101,178,0,68,True,4,Shigh,0.3,0.81,0.83,0.64,0.83,0.56,0.7428571428571429,1.0,0.0,59,96,0.85,0.6363636363636364,0.36363636363636365,9,9,0.8,0.6428571428571429,0.35714285714285715,1,4
0,0.66,0.77,174.0,453,85,177,0,66,False,-1,none,0.3,0.75,0.77,0.59,0.73,0.55,0.6714285714285714,1.0,0.0,57,95,0.65,0.8421052631578947,0.15789473684210525,4,15,0.6,0.8181818181818182,0.18181818181818182,0,6
0,0.67,0.82,198.4,448,101,153,0,69,True,3,Shigh,0.3,0.8,0.78,0.5,0.73,0.55,0.6142857142857143,1.0,0.0,39,90,0.75,0.6818181818181818,0.3181818181818182,8,10,0.9,0.5882352941176471,0.4117647058823529,2,4
0,0.7,0.84,191.2,446,97,159,0,70,True,1,Slow,0.3,0.79,0.79,0.51,0.77,0.54,0.6714285714285714,1.0,0.0,46,93,0.8,0.782608695652174,0.21739130434782608,3,15,0.7,0.6153846153846154,0.38461538461538464,1,1
0,0.69,0.78,176.0,452,92,161,0,89,False,-1,none,0.3,0.78,0.76,0.5,0.69,0.58,0.7142857142857143,1.0,0.0,46,96,0.6,0.9411764705882353,0.058823529411764705,1,13,0.7,0.6363636363636364,0.36363636363636365,2,3
0,0.64,0.8,192.0,450,87,157,0,71,False,-1,none,0.3,0.75,0.75,0.53,0.74,0.47,0.6,1.0,0.0,53,83,0.75,0.8260869565217391,0.17391304347826086,5,13,0.7,0.7333333333333333,0.26666666666666666,0,3
1,0.56,0.7,176.0,460,106,166,0,78,False,-1,none,0.3,0.81,0.78,0.49,0.77,0.57,0.5142857142857142,1.0,0.0,40,95,0.65,0.7727272727272727,0.22727272727272727,10,15,0.7,0.6666666666666666,0.3333333333333333,3,3
1,0.64,0.82,200.0,448,114,166,0,78,False,-1,none,0.3,0.84,0.84,0.61,0.79,0.54,0.6142857142857143,1.0,0.0,44,94,0.6,0.7894736842105263,0.21052631578947367,10,12,0.9,0.75,0.25,3,3
1,0.71,0.84,208.0,446,79,190,0,72,False,-1,none,0.3,0.84,0.78,0.59,0.75,0.57,0.7142857142857143,1.0,0.0,68,97,0.75,0.6666666666666666,0.3333333333333333,10,12,0.6,0.75,0.25,0,3
1,0.64,0.8,200.0,450,102,178,0,85,False,-1,none,0.3,0.84,0.83,0.56,0.8,0.57,0.5714285714285714,1.0,0.0,51,100,0.85,0.8181818181818182,0.18181818181818182,6,13,0.7,0.6666666666666666,0.3333333333333333,5,3
1,0.65,0.78,196.0,452,101,160,0,76,False,-1,none,0.3,0.78,0.78,0.55,0.78,0.5,0.6428571428571429,1.0,0.0,49,90,0.65,0.8421052631578947,0.15789473684210525,3,12,0.7,0.5,0.5,2,4
1,0.71,0.83,206.0,447,97,165,0,80,False,-1,none,0.3,0.83,0.78,0.56,0.76,0.52,0.6571428571428571,1.0,0.0,44,94,0.8,0.8095238095238095,0.19047619047619047,9,12,0.9,0.625,0.375,4,2
1,0.76,0.91,227.2,439,97,171,0,76,True,4,Shigh,0.3,0.81,0.82,0.56,0.79,0.61,0.7285714285714285,1.0,0.0,51,95,0.9,0.6666666666666666,0.3333333333333333,10,12,0.7,0.6153846153846154,0.38461538461538464,2,1
1,0.7,0.79,186.0,451,113,191,0,72,False,-1,none,0.3,0.86,0.86,0.68,0.85,0.58,0.7142857142857143,1.0,0.0,62,105,0.6,0.6428571428571429,0.35714285714285715,8,11,0.8,0.8666666666666667,0.13333333333333333,1,4
1,0.73,0.89,222.0,441,87,182,0,72,False,-1,none,0.3,0.79,0.83,0.55,0.82,0.59,0.6714285714285714,1.0,0.0,52,100,0.95,0.7692307692307693,0.23076923076923078,9,14,0.7,0.6875,0.3125,2,5
1,0.73,0.89,202.0,441,92,169,0,65,True,2,Slow,0.3,0.83,0.81,0.54,0.78,0.54,0.7,1.0,0.0,43,93,0.85,0.782608695652174,0.21739130434782608,8,19,0.7,0.75,0.25,2,4
1,0.69,0.83,210.0,447,90,182,0,65,False,-1,none,0.3,0.83,0.78,0.6,0.82,0.52,0.6571428571428571,1.0,0.0,58,90,0.85,0.76,0.24,13,14,0.6,0.5833333333333334,0.4166666666666667,3,4
1,0.73,0.86,208.0,444,89,183,0,67,False,-1,none,0.3,0.85,0.76,0.63,0.74,0.6,0.7142857142857143,1.0,0.0,62,97,0.7,0.7894736842105263,0.21052631578947367,6,12,0.9,0.7058823529411765,0.29411764705882354,1,5
1,0.69,0.72,184.0,458,101,185,0,72,False,-1,none,0.3,0.82,0.83,0.54,0.81,0.58,0.7,1.0,0.0,52,101,0.75,0.5625,0.4375,12,16,0.5,0.5714285714285714,0.42857142857142855,1,3
1,0.73,0.91,214.0,439,97,172,0,75,False,-1,none,0.3,0.84,0.86,0.62,0.76,0.52,0.6714285714285714,1.0,0.0,54,92,0.9,0.896551724137931,0.10344827586206896,8,14,0.8,0.6666666666666666,0.3333333333333333,2,2
1,0.64,0.76,196.0,454,104,153,0,72,False,-1,none,0.3,0.79,0.76,0.5,0.73,0.55,0.5571428571428572,1.0,0.0,40,85,0.85,0.8260869565217391,0.17391304347826086,5,17,0.8,0.5,0.5,3,3
1,0.75,0.87,198.0,443,79,191,0,73,False,-1,none,0.3,0.84,0.8,0.59,0.79,0.55,0.7428571428571429,1.0,0.0,64,97,0.85,0.9230769230769231,0.07692307692307693,5,19,0.6,0.5555555555555556,0.4444444444444444,3,3
1,0.72,0.92,216.0,438,94,162,0,77,False,-1,none,0.3,0.79,0.81,0.56,0.79,0.53,0.6714285714285714,1.0,0.0,48,87,0.85,0.9230769230769231,0.07692307692307693,3,15,0.8,0.6842105263157895,0.3157894736842105,5,4
1,0.69,0.85,182.0,445,91,176,0,63,False,-1,none,0.3,0.8,0.8,0.58,0.78,0.56,0.6571428571428571,1.0,0.0,61,94,0.85,0.9583333333333334,0.041666666666666664,2,17,0.6,0.8666666666666667,0.13333333333333333,0,2
1,0.74,0.88,216.0,442,90,185,0,77,False,-1,none,0.3,0.86,0.85,0.5,0.81,0.61,0.7428571428571429,1.0,0.0,52,107,0.7,0.782608695652174,0.21739130434782608,11,9,0.8,0.6153846153846154,0.38461538461538464,2,4
1,0.7,0.82,196.0,448,85,162,0,76,False,-1,none,0.3,0.76,0.74,0.49,0.74,0.56,0.6571428571428571,1.0,0.0,58,87,0.75,0.9090909090909091,0.09090909090909091,2,12,0.9,0.5714285714285714,0.42857142857142855,0,3
1,0.72,0.85,183.2,445,92,153,0,80,True,2,Slow,0.3,0.77,0.79,0.55,0.73,0.46,0.7,1.0,0.0,50,84,0.8,0.8695652173913043,0.13043478260869565,2,14,0.7,0.75,0.25,0,3
1,0.69,0.8,212.0,450,86,173,0,81,False,-1,none,0.3,0.8,0.8,0.43,0.74,0.62,0.6142857142857143,1.0,0.0,44,94,0.85,0.6818181818181818,0.3181818181818182,14,16,0.9,0.6,0.4,2,3
2,0.67,0.79,202.0,451,104,168,0,69,False,-1,none,0.3,0.83,0.77,0.62,0.75,0.54,0.6285714285714286,1.0,0.0,48,90,0.75,0.6818181818181818,0.3181818181818182,14,11,0.8,0.6923076923076923,0.3076923076923077,2,3
2,0.68,0.8,204.0,450,118,148,0,79,False,-1,none,0.3,0.82,0.79,0.56,0.76,0.53,0.6,1.0,0.0,36,84,0.9,0.8076923076923077,0.19230769230769232,9,17,0.8,0.5,0.5,0,2
2,0.64,0.75,170.0,455,92,148,0,85,False,-1,none,0.3,0.77,0.78,0.51,0.63,0.46,0.6285714285714286,1.0,0.0,55,82,0.8,0.8333333333333334,0.16666666666666666,1,7,0.4,0.8571428571428571,0.14285714285714285,1,2
2,0.6,0.72,168.0,458,106,146,0,76,False,-1,none,0.3,0.76,0.78,0.48,0.75,0.47,0.5285714285714286,1.0,0.0,38,84,0.65,0.8333333333333334,0.16666666666666666,4,14,1.0,0.8235294117647058,0.17647058823529413,3,3
2,0.75,0.89,210.0,441,101,174,0,86,False,-1,none,0.3,0.83,0.85,0.67,0.74,0.55,0.7285714285714285,1.0,0.0,54,89,0.85,0.76,0.24,10,16,0.7,0.8461538461538461,0.15384615384615385,2,3
2,0.74,0.89,214.0,441,109,168,0,79,False,-1,none,0.3,0.83,0.85,0.61,0.79,0.58,0.7,1.0,0.0,44,95,0.8,0.7916666666666666,0.20833333333333334,10,11,0.9,0.75,0.25,5,3
2,0.65,0.81,171.39999999999998,449,102,170,0,82,True,1,Slow,0.3,0.79,0.82,0.53,0.79,0.6,0.6142857142857143,1.0,0.0,43,105,0.7,0.8636363636363636,0.13636363636363635,4,13,0.8,0.6923076923076923,0.3076923076923077,3,2
2,0.68,0.86,204.0,444,90,171,0,73,False,-1,none,0.3,0.81,0.82,0.52,0.77,0.55,0.6285714285714286,1.0,0.0,55,92,0.8,0.875,0.125,5,12,0.8,0.7222222222222222,0.2777777777777778,4,3
2,0.76,0.87,190.0,443,70,193,0,75,False,-1,none,0.3,0.83,0.78,0.54,0.78,0.57,0.8285714285714286,1.0,0.0,71,106,0.55,0.875,0.125,6,8,0.7,0.8333333333333334,0.16666666666666666,1,1
2,0.78,1.0,249.6,430,86,179,0,60,True,3,Shigh,0.3,0.79,0.8,0.67,0.77,0.62,0.7428571428571429,1.0,0.0,63,95,0.85,0.6071428571428571,0.39285714285714285,10,10,0.9,0.7368421052631579,0.2631578947368421,1,0
2,0.7,0.87,206.0,443,107,161,0,85,False,-1,none,0.3,0.84,0.84,0.49,0.77,0.61,0.6571428571428571,1.0,0.0,47,92,0.8,0.84,0.16,7,11,0.8,0.75,0.25,1,3
2,0.66,0.84,190.6,446,88,147,0,86,True,3,Shigh,0.3,0.77,0.79,0.48,0.67,0.48,0.6142857142857143,1.0,0.0,44,79,0.75,0.8275862068965517,0.1724137931034483,7,13,0.8,0.8181818181818182,0.18181818181818182,1,3
2,0.72,0.96,228.0,434,92,186,0,81,False,-1,none,0.3,0.89,0.89,0.58,0.83,0.55,0.6428571428571429,1.0,0.0,55,94,0.95,0.8484848484848485,0.15151515151515152,10,19,0.8,0.7777777777777778,0.2222222222222222,2,6
2,0.65,0.8,184.0,450,96,165,0,84,False,-1,none,0.3,0.85,0.78,0.57,0.73,0.48,0.6428571428571429,1.0,0.0,53,86,0.6,0.8947368421052632,0.10526315789473684,5,16,0.8,0.75,0.25,2,3
2,0.66,0.81,181.0,449,98,169,0,67,True,3,Shigh,0.3,0.75,0.82,0.56,0.78,0.57,0.6571428571428571,1.0,0.0,52,99,0.7,0.8181818181818182,0.18181818181818182,5,8,0.6,0.7692307692307693,0.23076923076923078,1,4
2,0.63,0.74,156.0,456,103,159,0,74,False,-1,none,0.3,0.78,0.75,0.52,0.73,0.58,0.6285714285714286,1.0,0.0,46,95,0.7,1.0,0.0,0,17,0.5,0.75,0.25,0,1
2,0.69,0.84,184.0,446,105,165,0,81,False,-1,none,0.3,0.83,0.84,0.55,0.76,0.56,0.7,1.0,0.0,50,101,0.6,0.9047619047619048,0.09523809523809523,3,8,0.8,0.8571428571428571,0.14285714285714285,1,2
2,0.75,0.94,224.0,436,81,195,0,85,False,-1,none,0.3,0.85,0.88,0.59,0.74,0.64,0.7285714285714285,1.0,0.0,65,98,0.75,0.84,0.16,10,14,0.9,0.7222222222222222,0.2777777777777778,3,5
2,0.75,0.92,216.0,438,98,162,0,78,False,-1,none,0.3,0.83,0.84,0.56,0.78,0.51,0.7285714285714285,1.0,0.0,52,91,0.85,0.8846153846153846,0.11538461538461539,1,14,0.7,0.6428571428571429,0.35714285714285715,1,3
2,0.63,0.74,180.0,456,106,164,0,86,False,-1,none,0.3,0.81,0.79,0.52,0.76,0.56,0.5714285714285714,1.0,0.0,44,90,0.75,0.7727272727272727,0.22727272727272727,7,18,0.8,0.75,0.25,3,2
2,0.65,0.8,188.0,450,107,172,0,76,False,-1,none,0.3,0.83,0.83,0.59,0.79,0.55,0.6142857142857143,1.0,0.0,54,96,0.65,0.8095238095238095,0.19047619047619047,2,14,0.9,0.8125,0.1875,4,2
2,0.68,0.8,200.0,450,93,169,0,63,False,-1,none,0.3,0.79,0.77,0.58,0.72,0.56,0.6571428571428571,1.0,0.0,50,89,0.7,0.6842105263157895,0.3157894736842105,11,9,0.8,0.7333333333333333,0.26666666666666666,4,6
3,0.63,0.74,169.0,456,112,163,0,76,True,1,Slow,0.3,0.79,0.8,0.53,0.76,0.61,0.5571428571428572,1.0,0.0,41,98,0.8,0.7619047619047619,0.23809523809523808,4,15,0.8,0.7142857142857143,0.2857142857142857,3,2
3,0.71,0.86,204.0,444,90,178,0,81,False,-1,none,0.3,0.84,0.81,0.57,0.79,0.53,0.6714285714285714,1.0,0.0,54,92,0.7,0.8181818181818182,0.18181818181818182,5,20,1.0,0.7647058823529411,0.23529411764705882,2,5
3,0.66,0.78,196.0,452,116,186,0,80,False,-1,none,0.3,0.88,0.83,0.61,0.81,0.67,0.6142857142857143,1.0,0.0,48,99,0.75,0.6842105263157895,0.3157894736842105,9,19,0.8,0.75,0.25,2,9
3,0.67,0.83,190.0,447,109,160,0,88,False,-1,none,0.3,0.82,0.83,0.55,0.76,0.56,0.6428571428571429,1.0,0.0,44,100,0.65,0.9047619047619048,0.09523809523809523,3,9,0.9,0.7647058823529411,0.23529411764705882,0,4
3,0.72,0.82,200.0,448,97,185,0,71,False,-1,none,0.3,0.87,0.83,0.54,0.81,0.59,0.6857142857142857,1.0,0.0,53,100,0.8,0.75,0.25,10,15,0.8,0.7142857142857143,0.2857142857142857,2,5
3,0.73,0.88,216.0,442,96,185,0,71,False,-1,none,0.3,0.85,0.85,0.63,0.77,0.59,0.7285714285714285,1.0,0.0,64,93,0.65,0.8095238095238095,0.19047619047619047,9,11,0.9,0.625,0.375,2,6
3,0.67,0.81,182.0,449,91,164,0,79,False,-1,none,0.3,0.76,0.78,0.51,0.75,0.56,0.7142857142857143,1.0,0.0,51,98,0.6,0.9130434782608695,0.08695652173913043,2,11,0.5,0.625,0.375,0,2
3,0.62,0.75,178.0,455,94,160,0,66,False,-1,none,0.3,0.76,0.76,0.52,0.72,0.53,0.6,1.0,0.0,47,87,0.7,0.8181818181818182,0.18181818181818182,7,14,0.6,0.7272727272727273,0.2727272727272727,2,3
3,0.72,0.82,188.0,448,106,175,0,87,False,-1,none,0.3,0.85,0.85,0.57,0.81,0.55,0.6857142857142857,1.0,0.0,52,92,0.8,0.8095238095238095,0.19047619047619047,7,17,0.8,0.8461538461538461,0.15384615384615385,2,5
3,0.73,0.86,212.0,444,82,164,0,78,False,-1,none,0.3,0.78,0.78,0.48,0.73,0.55,0.6857142857142857,1.0,0.0,47,90,0.85,0.782608695652174,0.21739130434782608,7,14,0.8,0.6666666666666666,0.3333333333333333,4,2
3,0.67,0.83,194.0,447,98,162,0,67,False,-1,none,0.3,0.77,0.79,0.53,0.75,0.59,0.6142857142857143,1.0,0.0,44,89,0.85,0.9629629629629629,0.037037037037037035,1,20,0.7,0.5384615384615384,0.46153846153846156,4,4
3,0.75,0.92,212.79999999999998,438,79,165,0,94,True,1,Slow,0.3,0.83,0.82,0.46,0.74,0.51,0.7571428571428571,1.0,0.0,48,90,0.7,0.7727272727272727,0.22727272727272727,9,11,0.8,0.5625,0.4375,0,7
3,0.67,0.77,182.0,453,89,172,0,67,False,-1,none,0.3,0.78,0.78,0.53,0.75,0.54,0.6571428571428571,1.0,0.0,53,94,0.75,0.7272727272727273,0.2727272727272727,9,12,0.6,0.8888888888888888,0.1111111111111111,0,4
3,0.69,0.78,176.0,452,96,170,0,71,False,-1,none,0.3,0.8,0.81,0.59,0.73,0.51,0.6428571428571429,1.0,0.0,57,84,0.85,0.8636363636363636,0.13636363636363635,5,21,0.7,0.8181818181818182,0.18181818181818182,1,2
3,0.65,0.8,180.0,450,94,149,0,77,False,-1,none,0.3,0.73,0.78,0.53,0.71,0.48,0.6142857142857143,1.0,0.0,45,81,0.75,0.875,0.125,4,13,0.7,0.8461538461538461,0.15384615384615385,1,5
3,0.65,0.73,186.0,457,103,176,0,83,False,-1,none,0.3,0.84,0.8,0.48,0.85,0.55,0.6142857142857143,1.0,0.0,46,98,0.7,0.6666666666666666,0.3333333333333333,14,15,0.8,0.6666666666666666,0.3333333333333333,0,3
3,0.65,0.75,174.0,455,98,184,0,58,False,-1,none,0.3,0.79,0.81,0.62,0.74,0.61,0.7,1.0,0.0,61,103,0.45,0.7142857142857143,0.2857142857142857,4,8,0.7,0.8333333333333334,0.16666666666666666,3,5
3,0.63,0.72,174.39999999999998,458,88,155,0,85,True,1,Slow,0.3,0.75,0.74,0.51,0.67,0.48,0.6142857142857143,1.0,0.0,44,83,0.65,0.75,0.25,8,12,0.7,0.5384615384615384,0.46153846153846156,4,4
3,0.64,0.76,164.0,454,95,160,0,69,False,-1,none,0.3,0.79,0.74,0.54,0.73,0.51,0.6142857142857143,1.0,0.0,45,87,0.8,0.9166666666666666,0.08333333333333333,6,20,0.5,0.8888888888888888,0.1111111111111111,1,1
3,0.66,0.76,200.0,454,102,169,0,73,False,-1,none,0.3,0.84,0.8,0.57,0.77,0.49,0.6285714285714286,1.0,0.0,49,88,0.75,0.5555555555555556,0.4444444444444444,17,10,0.7,0.7142857142857143,0.2857142857142857,2,3
3,0.75,0.92,208.0,438,91,179,0,78,False,-1,none,0.3,0.85,0.85,0.62,0.8,0.5,0.7571428571428571,1.0,0.0,65,91,0.65,0.9,0.1,3,12,0.9,0.7894736842105263,0.21052631578947367,3,5
3,0.74,0.87,206.0,443,84,173,0,71,False,-1,none,0.3,0.74,0.8,0.57,0.73,0.6,0.7285714285714285,1.0,0.0,53,93,0.8,0.782608695652174,0.21739130434782608,9,15,0.7,0.7692307692307693,0.23076923076923078,1,2
4,0.69,0.82,212.0,448,108,163,0,82,False,-1,none,0.3,0.83,0.83,0.51,0.76,0.6,0.6428571428571429,1.0,0.0,42,94,0.75,0.75,0.25,7,15,0.9,0.5882352941176471,0.4117647058823529,1,4
4,0.68,0.8,196.0,450,103,168,0,74,False,-1,none,0.3,0.82,0.82,0.54,0.78,0.55,0.6428571428571429,1.0,0.0,48,97,0.75,0.75,0.25,9,11,0.8,0.7333333333333333,0.26666666666666666,3,0
4,0.6,0.76,184.0,454,75,157,0,77,False,-1,none,0.3,0.73,0.73,0.4,0.71,0.51,0.5571428571428572,1.0,0.0,40,89,0.8,0.8461538461538461,0.15384615384615385,9,17,0.5,0.6363636363636364,0.36363636363636365,1,1
4,0.73,0.87,222.0,443,100,193,0,70,False,-1,none,0.3,0.86,0.83,0.64,0.82,0.65,0.7142857142857143,1.0,0.0,53,106,0.8,0.7272727272727273,0.2727272727272727,13,16,0.7,0.6,0.4,2,3
4,0.73,0.92,212.0,438,84,170,0,79,False,-1,none,0.3,0.8,0.82,0.58,0.77,0.49,0.6857142857142857,1.0,0.0,58,87,0.75,0.8846153846153846,0.11538461538461539,7,15,1.0,0.7777777777777778,0.2222222222222222,1,2
4,0.76,0.96,224.2,434,92,176,0,86,True,0,Slow,0.3,0.84,0.86,0.55,0.79,0.6,0.6714285714285714,1.0,0.0,47,93,1.0,0.7037037037037037,0.2962962962962963,19,15,0.9,0.7368421052631579,0.2631578947368421,1,1
4,0.73,0.91,206.0,439,95,159,0,80,False,-1,none,0.3,0.8,0.8,0.56,0.74,0.55,0.6714285714285714,1.0,0.0,47,87,0.8,0.8888888888888888,0.1111111111111111,6,16,1.0,0.8235294117647058,0.17647058823529413,1,2
4,0.67,0.8,196.0,450,96,170,0,74,False,-1,none,0.3,0.8,0.81,0.53,0.77,0.55,0.6571428571428571,1.0,0.0,46,93,0.7,0.8260869565217391,0.17391304347826086,7,17,0.7,0.5454545454545454,0.45454545454545453,4,3
4,0.7,0.86,216.0,444,93,191,0,80,False,-1,none,0.3,0.83,0.85,0.58,0.84,0.6,0.6571428571428571,1.0,0.0,59,99,0.85,0.7692307692307693,0.23076923076923078,12,14,0.7,0.6428571428571429,0.35714285714285715,2,5
4,0.68,0.81,202.0,449,100,174,0,75,False,-1,none,0.3,0.81,0.83,0.57,0.8,0.54,0.6285714285714286,1.0,0.0,57,98,0.8,0.7368421052631579,0.2631578947368421,7,11,0.8,0.7222222222222222,0.2777777777777778,0,1
4,0.75,0.95,198.2,435,110,167,0,88,True,1,Slow,0.3,0.88,0.85,0.58,0.79,0.62,0.7142857142857143,1.0,0.0,43,102,0.85,0.8571428571428571,0.14285714285714285,4,16,0.8,0.8,0.2,1,1
4,0.68,0.81,198.0,449,100,159,0,80,False,-1,none,0.3,0.82,0.77,0.52,0.7,0.59,0.6285714285714286,1.0,0.0,43,91,0.8,0.7619047619047619,0.23809523809523808,12,10,0.8,0.75,0.25,0,3
4,0.72,0.94,228.0,436,92,171,0,68,False,-1,none,0.3,0.76,0.79,0.59,0.82,0.61,0.7,1.0,0.0,48,102,0.75,0.896551724137931,0.10344827586206896,0,15,0.8,0.5625,0.4375,4,2
4,0.71,0.89,205.0,441,103,163,0,70,True,4,Shigh,0.3,0.85,0.83,0.6,0.72,0.55,0.6857142857142857,1.0,0.0,61,85,0.75,0.8846153846153846,0.11538461538461539,1,10,0.8,0.6,0.4,2,4
4,0.68,0.82,192.0,448,94,170,0,74,False,-1,none,0.3,0.79,0.8,0.56,0.73,0.58,0.6428571428571429,1.0,0.0,53,88,0.8,0.8095238095238095,0.19047619047619047,9,13,0.7,0.8125,0.1875,1,6
4,0.75,0.89,205.2,441,90,174,0,82,True,1,Slow,0.3,0.82,0.84,0.6,0.74,0.53,0.7285714285714285,1.0,0.0,59,89,0.7,0.631578947368421,0.3684210526315789,13,9,1.0,0.7894736842105263,0.21052631578947367,1,3
4,0.72,0.9,212.0,440,83,163,0,74,False,-1,none,0.3,0.79,0.79,0.51,0.78,0.49,0.6428571428571429,1.0,0.0,48,88,0.9,0.9230769230769231,0.07692307692307693,3,19,0.9,0.6842105263157895,0.3157894736842105,3,2
4,0.69,0.87,210.0,443,107,162,0,74,False,-1,none,0.3,0.81,0.84,0.6,0.78,0.53,0.6571428571428571,1.0,0.0,49,91,0.65,0.8947368421052632,0.10526315789473684,6,12,1.0,0.6818181818181818,0.3181818181818182,0,4
