transaction_id,seed,buyer_id,buyer_class,seller_id,seller_class,visit_order,price,budget_before,budget_after,seller_inventory_after
55,0,75,Middle,0,Slow,3,2.0,3.0,1.0,109
56,0,76,Middle,2,Slow,4,2.0,7.0,5.0,114
57,0,77,Middle,3,Shigh,1,6.0,7.0,1.0,68
58,0,78,Middle,1,Slow,2,2.0,7.0,5.0,110
59,0,79,Middle,1,Slow,2,2.0,7.0,5.0,109
60,0,80,Middle,2,Slow,2,2.0,7.0,5.0,113
61,0,80,Middle,1,Slow,4,2.0,5.0,3.0,108
62,0,81,Middle,4,Shigh,4,6.0,7.0,1.0,69
63,0,82,Middle,2,Slow,0,2.0,7.0,5.0,112
64,0,82,Middle,1,Slow,1,2.0,5.0,3.0,107
65,0,83,Middle,1,Slow,1,2.0,7.0,5.0,106
66,0,83,Middle,2,Slow,4,2.0,5.0,3.0,111
67,0,84,Middle,0,Slow,3,2.0,7.0,5.0,108
68,0,86,Middle,1,Slow,1,2.0,7.0,5.0,105
69,0,87,Middle,3,Shigh,1,6.0,7.0,1.0,67
70,0,88,Middle,2,Slow,2,2.0,7.0,5.0,110
71,0,89,Middle,1,Slow,4,2.0,7.0,5.0,104
72,0,90,Rich,2,Slow,1,2.0,10.0,8.0,109
73,0,90,Rich,1,Slow,3,2.0,8.0,6.0,103
74,0,90,Rich,3,Shigh,4,6.0,6.0,0.0,66
75,0,91,Rich,1,Slow,0,2.0,10.0,8.0,102
76,0,91,Rich,3,Shigh,1,6.0,8.0,2.0,65
77,0,92,Rich,2,Slow,0,2.0,10.0,8.0,108
78,0,92,Rich,1,Slow,1,2.0,8.0,6.0,101
79,0,92,Rich,0,Slow,2,2.0,6.0,4.0,107
80,0,93,Rich,0,Slow,1,2.0,10.0,8.0,106
81,0,93,Rich,3,Shigh,3,6.0,8.0,2.0,64
82,0,95,Rich,3,Shigh,0,6.0,10.0,4.0,63
83,0,95,Rich,1,Slow,1,2.0,4.0,2.0,100
84,0,95,Rich,2,Slow,3,2.0,2.0,0.0,107
85,0,96,Rich,0,Slow,1,2.0,10.0,8.0,105
86,0,96,Rich,4,Shigh,2,6.0,8.0,2.0,68
87,0,96,Rich,1,Slow,4,2.0,2.0,0.0,99
88,0,97,Rich,4,Shigh,0,6.0,10.0,4.0,67
89,0,98,Rich,2,Slow,1,2.0,10.0,8.0,106
90,0,98,Rich,3,Shigh,2,6.0,8.0,2.0,62
91,0,99,Rich,4,Shigh,1,6.0,10.0,4.0,66
92,0,99,Rich,2,Slow,4,2.0,4.0,2.0,105
93,1,1,Poor,0,Slow,3,2.0,3.0,1.0,129
94,1,3,Poor,1,Slow,1,2.0,3.0,1.0,129
95,1,5,Poor,0,Slow,0,2.0,3.0,1.0,128
96,1,7,Poor,0,Slow,1,2.0,3.0,1.0,127
97,1,8,Poor,1,Slow,1,2.0,3.0,1.0,128
98,1,9,Poor,2,Slow,0,2.0,3.0,1.0,129
99,1,10,Poor,0,Slow,1,2.0,3.0,1.0,126
100,1,11,Poor,2,Slow,3,2.0,3.0,1.0,128
101,1,12,Poor,1,Slow,0,2.0,3.0,1.0,127
102,1,13,Poor,1,Slow,0,2.0,3.0,1.0,126
103,1,14,Poor,0,Slow,0,2.0,3.0,1.0,125
104,1,15,Poor,1,Slow,4,2.0,3.0,1.0,125
105,1,16,Poor,0,Slow,1,2.0,3.0,1.0,124
106,1,17,Poor,1,Slow,3,2.0,3.0,1.0,124
107,1,19,Poor,2,Slow,1,2.0,3.0,1.0,127
108,1,20,Poor,1,Slow,1,2.0,3.0,1.0,123
109,1,21,Poor,0,Slow,4,2.0,3.0,1.0,123
110,1,23,Poor,1,Slow,2,2.0,3.0,1.0,122
111,1,24,Poor,1,Slow,2,2.0,3.0,1.0,121
112,1,26,Poor,1,Slow,0,2.0,3.0,1.0,120
113,1,27,Poor,2,Slow,2,2.0,3.0,1.0,126
114,1,28,Poor,1,Slow,2,2.0,3.0,1.0,119
115,1,29,Poor,0,Slow,0,2.0,3.0,1.0,122
116,1,31,Poor,2,Slow,3,2.0,3.0,1.0,125
117,1,32,Poor,0,Slow,1,2.0,3.0,1.0,121
118,1,33,Poor,1,Slow,2,2.0,3.0,1.0,118
119,1,34,Poor,1,Slow,1,2.0,3.0,1.0,117
120,1,35,Poor,0,Slow,1,2.0,3.0,1.0,120
121,1,36,Poor,0,Slow,0,2.0,3.0,1.0,119
122,1,37,Poor,1,Slow,1,2.0,3.0,1.0,116
123,1,39,Poor,1,Slow,3,2.0,3.0,1.0,115
124,1,40,Poor,0,Slow,0,2.0,3.0,1.0,118
125,1,41,Poor,0,Slow,3,2.0,3.0,1.0,117
126,1,43,Poor,0,Slow,1,2.0,3.0,1.0,116
127,1,45,Poor,1,Slow,0,2.0,3.0,1.0,114
128,1,46,Poor,0,Slow,0,2.0,3.0,1.0,115
129,1,47,Poor,1,Slow,1,2.0,3.0,1.0,113
130,1,48,Poor,1,Slow,0,2.0,3.0,1.0,112
131,1,49,Poor,2,Slow,3,2.0,3.0,1.0,124
132,1,50,Poor,0,Slow,0,2.0,3.0,1.0,114
133,1,51,Poor,0,Slow,1,2.0,3.0,1.0,113
134,1,55,Poor,1,Slow,4,2.0,3.0,1.0,111
135,1,57,Poor,1,Slow,0,2.0,3.0,1.0,110
136,1,58,Poor,0,Slow,2,2.0,3.0,1.0,112
137,1,59,Poor,0,Slow,4,2.0,3.0,1.0,111
138,1,64,Poor,1,Slow,4,2.0,3.0,1.0,109
139,1,65,Poor,2,Slow,0,2.0,3.0,1.0,123
140,1,66,Poor,0,Slow,3,2.0,3.0,1.0,110
141,1,67,Poor,0,Slow,0,2.0,3.0,1.0,109
142,1,68,Poor,0,Slow,2,2.0,3.0,1.0,108
143,1,70,Middle,1,Slow,3,2.0,7.0,5.0,108
144,1,71,Middle,2,Slow,3,2.0,7.0,5.0,122
145,1,71,Middle,1,Slow,4,2.0,5.0,3.0,107
146,1,72,Middle,3,Shigh,1,6.0,7.0,1.0,69
147,1,73,Middle,0,Slow,2,2.0,7.0,5.0,107
148,1,73,Middle,1,Slow,4,2.0,5.0,3.0,106
149,1,75,Middle,4,Shigh,2,6.0,7.0,1.0,69
150,1,76,Middle,2,Slow,1,2.0,7.0,5.0,121
151,1,76,Middle,1,Slow,2,2.0,5.0,3.0,105
152,1,77,Middle,1,Slow,2,2.0,7.0,5.0,104
153,1,77,Middle,0,Slow,4,2.0,5.0,3.0,106
154,1,78,Middle,1,Slow,0,2.0,7.0,5.0,103
155,1,79,Middle,2,Slow,2,2.0,7.0,5.0,120
156,1,81,Middle,3,Shigh,0,6.0,7.0,1.0,68
157,1,82,Middle,1,Slow,1,2.0,7.0,5.0,102
158,1,82,Middle,2,Slow,4,2.0,5.0,3.0,119
159,1,83,Middle,1,Slow,0,2.0,7.0,5.0,101
160,1,84,Middle,0,Slow,4,2.0,7.0,5.0,105
161,1,85,Middle,2,Slow,0,2.0,7.0,5.0,118
162,1,86,Middle,3,Shigh,1,6.0,7.0,1.0,67
163,1,88,Middle,1,Slow,3,2.0,7.0,5.0,100
164,1,89,Middle,2,Slow,0,2.0,7.0,5.0,117
165,1,90,Rich,1,Slow,2,2.0,10.0,8.0,99
166,1,91,Rich,2,Slow,0,2.0,10.0,8.0,116
167,1,91,Rich,1,Slow,1,2.0,8.0,6.0,98
168,1,92,Rich,3,Shigh,1,6.0,10.0,4.0,66
169,1,92,Rich,2,Slow,4,2.0,4.0,2.0,115
170,1,93,Rich,0,Slow,1,2.0,10.0,8.0,104
171,1,93,Rich,1,Slow,3,2.0,8.0,6.0,97
172,1,94,Rich,3,Shigh,0,6.0,10.0,4.0,65
173,1,94,Rich,0,Slow,2,2.0,4.0,2.0,103
174,1,95,Rich,3,Shigh,1,6.0,10.0,4.0,64
175,1,95,Rich,0,Slow,4,2.0,4.0,2.0,102
176,1,96,Rich,1,Slow,0,2.0,10.0,8.0,96
177,1,96,Rich,3,Shigh,1,6.0,8.0,2.0,63
178,1,96,Rich,2,Slow,2,2.0,2.0,0.0,114
179,1,97,Rich,0,Slow,1,2.0,10.0,8.0,101
180,1,98,Rich,4,Shigh,0,6.0,10.0,4.0,68
181,1,98,Rich,1,Slow,3,2.0,4.0,2.0,95
182,1,99,Rich,1,Slow,3,2.0,10.0,8.0,94
183,2,1,Poor,1,Slow,0,2.0,3.0,1.0,129
184,2,2,Poor,1,Slow,1,2.0,3.0,1.0,128
185,2,3,Poor,0,Slow,3,2.0,3.0,1.0,129
186,2,5,Poor,0,Slow,1,2.0,3.0,1.0,128
187,2,6,Poor,0,Slow,1,2.0,3.0,1.0,127
188,2,7,Poor,1,Slow,1,2.0,3.0,1.0,127
189,2,8,Poor,0,Slow,0,2.0,3.0,1.0,126
190,2,10,Poor,0,Slow,4,2.0,3.0,1.0,125
191,2,11,Poor,2,Slow,4,2.0,3.0,1.0,129
192,2,12,Poor,0,Slow,0,2.0,3.0,1.0,124
193,2,13,Poor,0,Slow,4,2.0,3.0,1.0,123
194,2,15,Poor,1,Slow,1,2.0,3.0,1.0,126
195,2,17,Poor,2,Slow,1,2.0,3.0,1.0,128
196,2,18,Poor,0,Slow,4,2.0,3.0,1.0,122
197,2,19,Poor,0,Slow,1,2.0,3.0,1.0,121
198,2,20,Poor,0,Slow,0,2.0,3.0,1.0,120
199,2,23,Poor,0,Slow,4,2.0,3.0,1.0,119
200,2,24,Poor,0,Slow,4,2.0,3.0,1.0,118
201,2,25,Poor,1,Slow,0,2.0,3.0,1.0,125
202,2,26,Poor,2,Slow,1,2.0,3.0,1.0,127
203,2,27,Poor,1,Slow,3,2.0,3.0,1.0,124
204,2,28,Poor,0,Slow,4,2.0,3.0,1.0,117
205,2,29,Poor,2,Slow,1,2.0,3.0,1.0,126
206,2,31,Poor,1,Slow,1,2.0,3.0,1.0,123
207,2,33,Poor,1,Slow,2,2.0,3.0,1.0,122
208,2,34,Poor,1,Slow,3,2.0,3.0,1.0,121
209,2,35,Poor,1,Slow,0,2.0,3.0,1.0,120
210,2,37,Poor,0,Slow,1,2.0,3.0,1.0,116
211,2,38,Poor,0,Slow,1,2.0,3.0,1.0,115
212,2,39,Poor,2,Slow,2,2.0,3.0,1.0,125
213,2,41,Poor,0,Slow,1,2.0,3.0,1.0,114
214,2,42,Poor,0,Slow,2,2.0,3.0,1.0,113
215,2,43,Poor,1,Slow,4,2.0,3.0,1.0,119
216,2,44,Poor,0,Slow,0,2.0,3.0,1.0,112
217,2,46,Poor,1,Slow,3,2.0,3.0,1.0,118
218,2,47,Poor,0,Slow,4,2.0,3.0,1.0,111
219,2,48,Poor,2,Slow,2,2.0,3.0,1.0,124
220,2,49,Poor,0,Slow,2,2.0,3.0,1.0,110
221,2,50,Poor,0,Slow,1,2.0,3.0,1.0,109
222,2,52,Poor,2,Slow,2,2.0,3.0,1.0,123
223,2,54,Poor,2,Slow,0,2.0,3.0,1.0,122
224,2,56,Poor,1,Slow,4,2.0,3.0,1.0,117
225,2,58,Poor,2,Slow,3,2.0,3.0,1.0,121
226,2,60,Poor,2,Slow,2,2.0,3.0,1.0,120
227,2,62,Poor,1,Slow,4,2.0,3.0,1.0,116
228,2,63,Poor,2,Slow,2,2.0,3.0,1.0,119
229,2,64,Poor,1,Slow,0,2.0,3.0,1.0,115
230,2,65,Poor,2,Slow,1,2.0,3.0,1.0,118
231,2,66,Poor,0,Slow,1,2.0,3.0,1.0,108
232,2,67,Poor,2,Slow,3,2.0,3.0,1.0,117
233,2,68,Poor,1,Slow,3,2.0,3.0,1.0,114
234,2,69,Poor,1,Slow,3,2.0,3.0,1.0,113
235,2,70,Middle,2,Slow,1,2.0,7.0,5.0,116
236,2,71,Middle,1,Slow,0,2.0,7.0,5.0,112
237,2,72,Middle,0,Slow,3,2.0,7.0,5.0,107
238,2,73,Middle,0,Slow,0,2.0,7.0,5.0,106
239,2,73,Middle,2,Slow,1,2.0,5.0,3.0,115
240,2,75,Middle,0,Slow,1,2.0,7.0,5.0,105
241,2,77,Middle,0,Slow,1,2.0,7.0,5.0,104
242,2,78,Middle,2,Slow,3,2.0,7.0,5.0,114
243,2,79,Middle,1,Slow,0,2.0,7.0,5.0,111
244,2,79,Middle,0,Slow,2,2.0,5.0,3.0,103
245,2,80,Middle,0,Slow,1,2.0,7.0,5.0,102
246,2,80,Middle,1,Slow,2,2.0,5.0,3.0,110
247,2,81,Middle,0,Slow,2,2.0,7.0,5.0,101
248,2,82,Middle,4,Shigh,0,6.0,7.0,1.0,69
249,2,86,Middle,3,Shigh,1,6.0,7.0,1.0,69
250,2,87,Middle,1,Slow,0,2.0,7.0,5.0,109
251,2,87,Middle,0,Slow,1,2.0,5.0,3.0,100
252,2,87,Middle,2,Slow,3,2.0,3.0,1.0,113
253,2,88,Middle,1,Slow,2,2.0,7.0,5.0,108
254,2,89,Middle,3,Shigh,1,6.0,7.0,1.0,68
255,2,90,Rich,3,Shigh,0,6.0,10.0,4.0,67
256,2,91,Rich,2,Slow,0,2.0,10.0,8.0,112
257,2,91,Rich,1,Slow,3,2.0,8.0,6.0,107
258,2,92,Rich,1,Slow,2,2.0,10.0,8.0,106
259,2,92,Rich,0,Slow,3,2.0,8.0,6.0,99
260,2,93,Rich,1,Slow,3,2.0,10.0,8.0,105
261,2,93,Rich,0,Slow,4,2.0,8.0,6.0,98
262,2,94,Rich,1,Slow,2,2.0,10.0,8.0,104
263,2,94,Rich,2,Slow,4,2.0,8.0,6.0,111
264,2,95,Rich,1,Slow,0,2.0,10.0,8.0,103
265,2,95,Rich,3,Shigh,1,6.0,8.0,2.0,66
266,2,96,Rich,0,Slow,0,2.0,10.0,8.0,97
267,2,96,Rich,4,Shigh,2,6.0,8.0,2.0,68
268,2,96,Rich,1,Slow,4,2.0,2.0,0.0,102
269,2,97,Rich,3,Shigh,0,6.0,10.0,4.0,65
270,2,97,Rich,0,Slow,1,2.0,4.0,2.0,96
271,2,97,Rich,2,Slow,2,2.0,2.0,0.0,110
272,2,98,Rich,4,Shigh,1,6.0,10.0,4.0,67
273,2,98,Rich,1,Slow,4,2.0,4.0,2.0,101
274,2,99,Rich,0,Slow,1,2.0,10.0,8.0,95
275,2,99,Rich,2,Slow,3,2.0,8.0,6.0,109
276,3,0,Poor,2,Slow,0,2.0,3.0,1.0,129
277,3,1,Poor,0,Slow,1,2.0,3.0,1.0,129
278,3,3,Poor,0,Slow,4,2.0,3.0,1.0,128
279,3,4,Poor,2,Slow,0,2.0,3.0,1.0,128
280,3,6,Poor,1,Slow,1,2.0,3.0,1.0,129
281,3,7,Poor,1,Slow,4,2.0,3.0,1.0,128
282,3,8,Poor,0,Slow,1,2.0,3.0,1.0,127
283,3,9,Poor,1,Slow,0,2.0,3.0,1.0,127
284,3,10,Poor,0,Slow,0,2.0,3.0,1.0,126
285,3,11,Poor,0,Slow,4,2.0,3.0,1.0,125
286,3,12,Poor,1,Slow,2,2.0,3.0,1.0,126
287,3,14,Poor,2,Slow,3,2.0,3.0,1.0,127
288,3,15,Poor,1,Slow,3,2.0,3.0,1.0,125
289,3,17,Poor,0,Slow,2,2.0,3.0,1.0,124
290,3,19,Poor,1,Slow,2,2.0,3.0,1.0,124
291,3,20,Poor,2,Slow,3,2.0,3.0,1.0,126
292,3,23,Poor,1,Slow,1,2.0,3.0,1.0,123
293,3,24,Poor,2,Slow,0,2.0,3.0,1.0,125
294,3,25,Poor,1,Slow,1,2.0,3.0,1.0,122
295,3,27,Poor,2,Slow,1,2.0,3.0,1.0,124
296,3,28,Poor,0,Slow,3,2.0,3.0,1.0,123
297,3,29,Poor,1,Slow,0,2.0,3.0,1.0,121
298,3,30,Poor,2,Slow,0,2.0,3.0,1.0,123
299,3,31,Poor,1,Slow,4,2.0,3.0,1.0,120
300,3,32,Poor,2,Slow,2,2.0,3.0,1.0,122
301,3,34,Poor,0,Slow,2,2.0,3.0,1.0,122
302,3,35,Poor,2,Slow,2,2.0,3.0,1.0,121
303,3,36,Poor,0,Slow,4,2.0,3.0,1.0,121
304,3,37,Poor,2,Slow,1,2.0,3.0,1.0,120
305,3,38,Poor,2,Slow,1,2.0,3.0,1.0,119
306,3,39,Poor,1,Slow,0,2.0,3.0,1.0,119
307,3,40,Poor,0,Slow,1,2.0,3.0,1.0,120
308,3,41,Poor,1,Slow,0,2.0,3.0,1.0,118
309,3,43,Poor,1,Slow,3,2.0,3.0,1.0,117
310,3,47,Poor,2,Slow,0,2.0,3.0,1.0,118
311,3,49,Poor,0,Slow,0,2.0,3.0,1.0,119
312,3,50,Poor,1,Slow,3,2.0,3.0,1.0,116
313,3,51,Poor,0,Slow,3,2.0,3.0,1.0,118
314,3,52,Poor,0,Slow,4,2.0,3.0,1.0,117
315,3,53,Poor,1,Slow,0,2.0,3.0,1.0,115
316,3,54,Poor,1,Slow,1,2.0,3.0,1.0,114
317,3,56,Poor,1,Slow,4,2.0,3.0,1.0,113
318,3,57,Poor,2,Slow,0,2.0,3.0,1.0,117
319,3,58,Poor,1,Slow,0,2.0,3.0,1.0,112
320,3,59,Poor,1,Slow,4,2.0,3.0,1.0,111
321,3,60,Poor,0,Slow,1,2.0,3.0,1.0,116
322,3,63,Poor,2,Slow,0,2.0,3.0,1.0,116
323,3,64,Poor,1,Slow,2,2.0,3.0,1.0,110
324,3,65,Poor,0,Slow,2,2.0,3.0,1.0,115
325,3,68,Poor,0,Slow,2,2.0,3.0,1.0,114
326,3,70,Middle,1,Slow,0,2.0,7.0,5.0,109
327,3,70,Middle,2,Slow,2,2.0,5.0,3.0,115
328,3,70,Middle,0,Slow,3,2.0,3.0,1.0,113
329,3,72,Middle,0,Slow,2,2.0,7.0,5.0,112
330,3,72,Middle,1,Slow,3,2.0,5.0,3.0,108
331,3,73,Middle,0,Slow,0,2.0,7.0,5.0,111
332,3,76,Middle,1,Slow,3,2.0,7.0,5.0,107
333,3,76,Middle,0,Slow,4,2.0,5.0,3.0,110
334,3,77,Middle,1,Slow,4,2.0,7.0,5.0,106
335,3,78,Middle,0,Slow,3,2.0,7.0,5.0,109
336,3,79,Middle,2,Slow,0,2.0,7.0,5.0,114
337,3,80,Middle,1,Slow,0,2.0,7.0,5.0,105
338,3,80,Middle,0,Slow,3,2.0,5.0,3.0,108
339,3,80,Middle,2,Slow,4,2.0,3.0,1.0,113
340,3,81,Middle,4,Shigh,0,6.0,7.0,1.0,69
341,3,82,Middle,4,Shigh,0,6.0,7.0,1.0,68
342,3,83,Middle,3,Shigh,0,6.0,7.0,1.0,69
343,3,84,Middle,2,Slow,1,2.0,7.0,5.0,112
344,3,85,Middle,1,Slow,2,2.0,7.0,5.0,104
345,3,86,Middle,1,Slow,1,2.0,7.0,5.0,103
346,3,87,Middle,2,Slow,0,2.0,7.0,5.0,111
347,3,87,Middle,1,Slow,4,2.0,5.0,3.0,102
348,3,88,Middle,4,Shigh,1,6.0,7.0,1.0,67
349,3,89,Middle,3,Shigh,4,6.0,7.0,1.0,68
350,3,90,Rich,3,Shigh,1,6.0,10.0,4.0,67
351,3,91,Rich,0,Slow,1,2.0,10.0,8.0,107
352,3,91,Rich,2,Slow,2,2.0,8.0,6.0,110
353,3,92,Rich,0,Slow,2,2.0,10.0,8.0,106
354,3,92,Rich,3,Shigh,4,6.0,8.0,2.0,66
355,3,93,Rich,4,Shigh,0,6.0,10.0,4.0,66
356,3,93,Rich,1,Slow,4,2.0,4.0,2.0,101
357,3,94,Rich,4,Shigh,2,6.0,10.0,4.0,65
358,3,95,Rich,3,Shigh,1,6.0,10.0,4.0,65
359,3,96,Rich,4,Shigh,0,6.0,10.0,4.0,64
360,3,96,Rich,0,Slow,3,2.0,4.0,2.0,105
361,3,97,Rich,0,Slow,0,2.0,10.0,8.0,104
362,3,97,Rich,4,Shigh,2,6.0,8.0,2.0,63
363,3,97,Rich,1,Slow,4,2.0,2.0,0.0,100
364,3,98,Rich,0,Slow,0,2.0,10.0,8.0,103
365,3,98,Rich,1,Slow,3,2.0,8.0,6.0,99
366,3,99,Rich,2,Slow,4,2.0,10.0,8.0,109
367,4,0,Poor,0,Slow,1,2.0,3.0,1.0,129
368,4,1,Poor,1,Slow,2,2.0,3.0,1.0,129
369,4,4,Poor,1,Slow,1,2.0,3.0,1.0,128
370,4,6,Poor,0,Slow,3,2.0,3.0,1.0,128
371,4,7,Poor,1,Slow,2,2.0,3.0,1.0,127
372,4,11,Poor,1,Slow,1,2.0,3.0,1.0,126
373,4,12,Poor,1,Slow,0,2.0,3.0,1.0,125
374,4,15,Poor,2,Slow,0,2.0,3.0,1.0,129
375,4,17,Poor,2,Slow,1,2.0,3.0,1.0,128
376,4,18,Poor,1,Slow,0,2.0,3.0,1.0,124
377,4,21,Poor,0,Slow,4,2.0,3.0,1.0,127
378,4,22,Poor,2,Slow,2,2.0,3.0,1.0,127
379,4,23,Poor,2,Slow,4,2.0,3.0,1.0,126
380,4,25,Poor,1,Slow,1,2.0,3.0,1.0,123
381,4,26,Poor,0,Slow,3,2.0,3.0,1.0,126
382,4,27,Poor,0,Slow,0,2.0,3.0,1.0,125
383,4,29,Poor,1,Slow,2,2.0,3.0,1.0,122
384,4,30,Poor,1,Slow,1,2.0,3.0,1.0,121
385,4,31,Poor,1,Slow,2,2.0,3.0,1.0,120
386,4,32,Poor,2,Slow,0,2.0,3.0,1.0,125
387,4,33,Poor,0,Slow,0,2.0,3.0,1.0,124
388,4,34,Poor,0,Slow,4,2.0,3.0,1.0,123
389,4,36,Poor,2,Slow,2,2.0,3.0,1.0,124
390,4,38,Poor,0,Slow,1,2.0,3.0,1.0,122
391,4,39,Poor,1,Slow,2,2.0,3.0,1.0,119
392,4,40,Poor,0,Slow,0,2.0,3.0,1.0,121
393,4,42,Poor,2,Slow,3,2.0,3.0,1.0,123
394,4,43,Poor,1,Slow,3,2.0,3.0,1.0,118
395,4,44,Poor,0,Slow,0,2.0,3.0,1.0,120
396,4,45,Poor,1,Slow,2,2.0,3.0,1.0,117
397,4,46,Poor,0,Slow,0,2.0,3.0,1.0,119
398,4,47,Poor,2,Slow,1,2.0,3.0,1.0,122
399,4,49,Poor,0,Slow,3,2.0,3.0,1.0,118
400,4,50,Poor,0,Slow,3,2.0,3.0,1.0,117
401,4,53,Poor,0,Slow,2,2.0,3.0,1.0,116
402,4,54,Poor,1,Slow,1,2.0,3.0,1.0,116
403,4,55,Poor,1,Slow,2,2.0,3.0,1.0,115
404,4,56,Poor,2,Slow,4,2.0,3.0,1.0,121
405,4,57,Poor,2,Slow,3,2.0,3.0,1.0,120
406,4,58,Poor,0,Slow,2,2.0,3.0,1.0,115
407,4,59,Poor,1,Slow,3,2.0,3.0,1.0,114
408,4,61,Poor,1,Slow,1,2.0,3.0,1.0,113
409,4,62,Poor,0,Slow,1,2.0,3.0,1.0,114
410,4,64,Poor,2,Slow,1,2.0,3.0,1.0,119
411,4,65,Poor,2,Slow,1,2.0,3.0,1.0,118
412,4,66,Poor,2,Slow,0,2.0,3.0,1.0,117
413,4,67,Poor,1,Slow,3,2.0,3.0,1.0,112
414,4,68,Poor,1,Slow,2,2.0,3.0,1.0,111
415,4,70,Middle,2,Slow,2,2.0,7.0,5.0,116
416,4,72,Middle,0,Slow,3,2.0,7.0,5.0,113
417,4,73,Middle,0,Slow,2,2.0,7.0,5.0,112
418,4,74,Middle,3,Shigh,0,6.0,7.0,1.0,69
419,4,75,Middle,0,Slow,2,2.0,7.0,5.0,111
420,4,76,Middle,1,Slow,2,2.0,7.0,5.0,110
421,4,76,Middle,0,Slow,3,2.0,5.0,3.0,110
422,4,77,Middle,4,Shigh,0,6.0,7.0,1.0,69
423,4,78,Middle,3,Shigh,1,6.0,7.0,1.0,68
424,4,80,Middle,3,Shigh,1,6.0,7.0,1.0,67
425,4,81,Middle,2,Slow,2,2.0,7.0,5.0,115
426,4,82,Middle,3,Shigh,1,6.0,7.0,1.0,66
427,4,83,Middle,4,Shigh,2,6.0,7.0,1.0,68
428,4,84,Middle,0,Slow,1,2.0,7.0,5.0,109
429,4,84,Middle,1,Slow,2,2.0,5.0,3.0,109
430,4,84,Middle,2,Slow,3,2.0,3.0,1.0,114
431,4,85,Middle,0,Slow,0,2.0,7.0,5.0,108
