transaction_id,seed,buyer_id,buyer_class,seller_id,seller_class,visit_order,price,budget_before,budget_after,seller_inventory_after
135,1,55,Poor,1,Slow,4,2.0,2.6207381142824255,0.6207381142824255,111
136,1,57,Poor,1,Slow,0,2.0,3.0082655390932196,1.0082655390932196,110
137,1,58,Poor,0,Slow,2,2.0,3.48559215749218,1.4855921574921802,112
138,1,59,Poor,0,Slow,4,2.0,2.201081101988236,0.20108110198823592,111
139,1,64,Poor,2,Slow,3,2.0,3.127030097868585,1.1270300978685852,124
140,1,65,Poor,2,Slow,0,2.0,2.7651439662505757,0.7651439662505757,123
141,1,66,Poor,0,Slow,3,2.0,2.7113133371787317,0.7113133371787317,110
142,1,67,Poor,0,Slow,0,2.0,2.764308051873695,0.7643080518736949,109
143,1,68,Poor,0,Slow,2,2.0,2.7613907217628344,0.7613907217628344,108
144,1,70,Middle,1,Slow,3,2.0,7.393422304727978,5.393422304727978,109
145,1,71,Middle,2,Slow,3,2.0,6.152173059811454,4.152173059811454,122
146,1,71,Middle,1,Slow,4,2.0,4.152173059811454,2.152173059811454,108
147,1,72,Middle,3,Shigh,1,6.0,7.1016328069640755,1.1016328069640755,69
148,1,73,Middle,0,Slow,2,2.0,6.383459416099725,4.383459416099725,107
149,1,73,Middle,1,Slow,4,2.0,4.383459416099725,2.3834594160997247,107
150,1,75,Middle,4,Shigh,2,6.0,6.2109953349754985,0.2109953349754985,69
151,1,76,Middle,2,Slow,1,2.0,6.502747555916389,4.502747555916389,121
152,1,76,Middle,1,Slow,2,2.0,4.502747555916389,2.5027475559163888,106
153,1,77,Middle,1,Slow,2,2.0,7.679181815723318,5.679181815723318,105
154,1,77,Middle,0,Slow,4,2.0,5.679181815723318,3.679181815723318,106
155,1,78,Middle,1,Slow,0,2.0,8.563928267952411,6.563928267952411,104
156,1,78,Middle,0,Slow,1,2.0,6.563928267952411,4.563928267952411,105
157,1,79,Middle,2,Slow,2,2.0,7.867046232955942,5.867046232955942,120
158,1,81,Middle,3,Shigh,0,6.0,7.342068412879594,1.3420684128795939,68
159,1,82,Middle,1,Slow,1,2.0,6.8021311574061984,4.8021311574061984,103
160,1,82,Middle,2,Slow,4,2.0,4.8021311574061984,2.8021311574061984,119
161,1,83,Middle,1,Slow,0,2.0,6.43923843011021,4.43923843011021,102
162,1,84,Middle,0,Slow,4,2.0,7.3458698955347765,5.3458698955347765,104
163,1,85,Middle,2,Slow,0,2.0,6.788056000055962,4.788056000055962,118
164,1,86,Middle,3,Shigh,1,6.0,6.280278252498289,0.28027825249828897,67
165,1,88,Middle,0,Slow,0,2.0,7.901360297545619,5.901360297545619,103
166,1,89,Middle,2,Slow,0,2.0,6.78662332780513,4.78662332780513,117
167,1,90,Rich,1,Slow,2,2.0,9.287900786481698,7.287900786481698,101
168,1,91,Rich,2,Slow,0,2.0,9.06039514634032,7.060395146340319,116
169,1,91,Rich,1,Slow,1,2.0,7.060395146340319,5.060395146340319,100
170,1,92,Rich,3,Shigh,1,6.0,12.109913324705358,6.109913324705358,66
171,1,92,Rich,2,Slow,4,2.0,6.109913324705358,4.109913324705358,115
172,1,93,Rich,0,Slow,1,2.0,8.919514667412823,6.919514667412823,102
173,1,93,Rich,1,Slow,3,2.0,6.919514667412823,4.919514667412823,99
174,1,94,Rich,3,Shigh,0,6.0,10.39376848693372,4.39376848693372,65
175,1,94,Rich,0,Slow,2,2.0,4.39376848693372,2.3937684869337197,101
176,1,95,Rich,3,Shigh,1,6.0,10.290953245175478,4.290953245175478,64
177,1,95,Rich,0,Slow,4,2.0,4.290953245175478,2.290953245175478,100
178,1,96,Rich,1,Slow,0,2.0,8.882285302869239,6.882285302869239,98
179,1,96,Rich,3,Shigh,1,6.0,6.882285302869239,0.8822853028692386,63
180,1,97,Rich,0,Slow,1,2.0,11.166921902490333,9.166921902490333,99
181,1,98,Rich,4,Shigh,0,6.0,11.933644724110465,5.933644724110465,68
182,1,98,Rich,1,Slow,3,2.0,5.933644724110465,3.933644724110465,97
183,1,99,Rich,1,Slow,3,2.0,9.890351648820957,7.890351648820957,96
184,2,1,Poor,1,Slow,0,2.0,2.88388931412876,0.8838893141287598,129
185,2,2,Poor,1,Slow,1,2.0,3.175724772590903,1.175724772590903,128
186,2,3,Poor,0,Slow,3,2.0,3.3005079347635804,1.3005079347635804,129
187,2,5,Poor,0,Slow,1,2.0,3.474618219650128,1.4746182196501278,128
188,2,6,Poor,0,Slow,1,2.0,3.2702177375033212,1.2702177375033212,127
189,2,7,Poor,1,Slow,1,2.0,2.970288706519804,0.970288706519804,127
190,2,8,Poor,0,Slow,0,2.0,3.1219479942395867,1.1219479942395867,126
191,2,10,Poor,0,Slow,4,2.0,3.062503570575013,1.062503570575013,125
192,2,11,Poor,2,Slow,4,2.0,2.8269215680133266,0.8269215680133266,129
193,2,12,Poor,0,Slow,0,2.0,2.582660641830525,0.5826606418305249,124
194,2,13,Poor,0,Slow,4,2.0,3.3039857978969933,1.3039857978969933,123
195,2,15,Poor,1,Slow,1,2.0,3.123859596784768,1.1238595967847682,126
196,2,17,Poor,2,Slow,1,2.0,3.5098985672367755,1.5098985672367755,128
197,2,18,Poor,0,Slow,4,2.0,2.569921201434243,0.569921201434243,122
198,2,19,Poor,0,Slow,1,2.0,3.2344656205485838,1.2344656205485838,121
199,2,20,Poor,0,Slow,0,2.0,3.0937733249119277,1.0937733249119277,120
200,2,23,Poor,0,Slow,4,2.0,2.6640037950054993,0.6640037950054993,119
201,2,24,Poor,0,Slow,4,2.0,3.0660092011001114,1.0660092011001114,118
202,2,25,Poor,1,Slow,0,2.0,2.9237759448920557,0.9237759448920557,125
203,2,26,Poor,2,Slow,1,2.0,3.0384426643578406,1.0384426643578406,127
204,2,27,Poor,1,Slow,3,2.0,3.3722153761421287,1.3722153761421287,124
205,2,28,Poor,0,Slow,4,2.0,3.4880246991318207,1.4880246991318207,117
206,2,29,Poor,2,Slow,1,2.0,3.0865894162741636,1.0865894162741636,126
207,2,31,Poor,1,Slow,1,2.0,3.298336466191978,1.2983364661919778,123
208,2,32,Poor,2,Slow,4,2.0,3.705133757595829,1.7051337575958292,125
209,2,33,Poor,1,Slow,2,2.0,3.3566511712217335,1.3566511712217335,122
210,2,34,Poor,1,Slow,3,2.0,3.1106665234274313,1.1106665234274313,121
211,2,35,Poor,1,Slow,0,2.0,2.6650976295048627,0.6650976295048627,120
212,2,37,Poor,0,Slow,1,2.0,3.3105988646733655,1.3105988646733655,116
213,2,38,Poor,0,Slow,1,2.0,2.8055557788447043,0.8055557788447043,115
214,2,39,Poor,2,Slow,2,2.0,3.0464954812498655,1.0464954812498655,124
215,2,41,Poor,0,Slow,1,2.0,3.239121239448444,1.239121239448444,114
216,2,42,Poor,0,Slow,2,2.0,2.3105851763190457,0.3105851763190457,113
217,2,43,Poor,1,Slow,4,2.0,3.217911010325085,1.2179110103250852,119
218,2,44,Poor,0,Slow,0,2.0,3.141092972601387,1.141092972601387,112
219,2,46,Poor,1,Slow,3,2.0,3.15974461905982,1.1597446190598202,118
220,2,47,Poor,0,Slow,4,2.0,3.0185890939613578,1.0185890939613578,111
221,2,48,Poor,2,Slow,2,2.0,3.484478392809288,1.484478392809288,123
222,2,49,Poor,0,Slow,2,2.0,3.3081870389844266,1.3081870389844266,110
223,2,50,Poor,0,Slow,1,2.0,3.0618646125958016,1.0618646125958016,109
224,2,52,Poor,2,Slow,2,2.0,2.4647590233704535,0.4647590233704535,122
225,2,54,Poor,2,Slow,0,2.0,2.4973016207691607,0.49730162076916073,121
226,2,56,Poor,1,Slow,4,2.0,2.8275013615788716,0.8275013615788716,117
227,2,58,Poor,2,Slow,3,2.0,2.6206246928830015,0.6206246928830015,120
228,2,60,Poor,2,Slow,2,2.0,3.392165622760913,1.392165622760913,119
229,2,62,Poor,1,Slow,4,2.0,3.416601513343438,1.416601513343438,116
230,2,63,Poor,2,Slow,2,2.0,3.005876367729095,1.005876367729095,118
231,2,64,Poor,1,Slow,0,2.0,3.552357479059817,1.552357479059817,115
232,2,65,Poor,2,Slow,1,2.0,3.8000022012090477,1.8000022012090477,117
233,2,66,Poor,0,Slow,1,2.0,3.168431227136525,1.1684312271365251,108
234,2,67,Poor,2,Slow,3,2.0,3.1813914265224645,1.1813914265224645,116
235,2,68,Poor,1,Slow,3,2.0,3.2755831743800283,1.2755831743800283,114
236,2,69,Poor,1,Slow,3,2.0,3.443362391588751,1.4433623915887508,113
237,2,70,Middle,2,Slow,1,2.0,7.697062429469926,5.697062429469926,115
238,2,71,Middle,1,Slow,0,2.0,6.400261824270815,4.400261824270815,112
239,2,72,Middle,0,Slow,3,2.0,8.286260991826138,6.286260991826138,107
240,2,73,Middle,0,Slow,0,2.0,5.9550390825827995,3.9550390825827995,106
241,2,73,Middle,2,Slow,1,2.0,3.9550390825827995,1.9550390825827995,114
242,2,75,Middle,0,Slow,1,2.0,7.08261299794051,5.08261299794051,105
243,2,77,Middle,0,Slow,1,2.0,6.6697953475107905,4.6697953475107905,104
244,2,78,Middle,2,Slow,3,2.0,8.192397863634415,6.192397863634415,113
245,2,79,Middle,1,Slow,0,2.0,7.950673780933306,5.950673780933306,111
246,2,79,Middle,0,Slow,2,2.0,5.950673780933306,3.9506737809333057,103
247,2,80,Middle,0,Slow,1,2.0,6.833495474984061,4.833495474984061,102
248,2,80,Middle,1,Slow,2,2.0,4.833495474984061,2.833495474984061,110
249,2,81,Middle,0,Slow,2,2.0,7.294391213499349,5.294391213499349,101
250,2,82,Middle,4,Shigh,0,6.0,8.566285232085967,2.566285232085967,69
251,2,82,Middle,0,Slow,2,2.0,2.566285232085967,0.566285232085967,100
252,2,86,Middle,3,Shigh,1,6.0,6.524403493343891,0.5244034933438906,69
253,2,87,Middle,1,Slow,0,2.0,7.7143708628538565,5.7143708628538565,109
254,2,87,Middle,0,Slow,1,2.0,5.7143708628538565,3.7143708628538565,99
255,2,87,Middle,2,Slow,3,2.0,3.7143708628538565,1.7143708628538565,112
256,2,88,Middle,1,Slow,2,2.0,7.620324463755277,5.620324463755277,108
257,2,89,Middle,3,Shigh,1,6.0,8.176701410494402,2.1767014104944025,68
258,2,89,Middle,1,Slow,3,2.0,2.1767014104944025,0.17670141049440247,107
259,2,90,Rich,3,Shigh,0,6.0,8.240922589250834,2.240922589250834,67
260,2,91,Rich,2,Slow,0,2.0,9.430956985771342,7.430956985771342,111
261,2,91,Rich,1,Slow,3,2.0,7.430956985771342,5.430956985771342,106
262,2,92,Rich,1,Slow,2,2.0,9.481815437201975,7.481815437201975,105
263,2,92,Rich,0,Slow,3,2.0,7.481815437201975,5.481815437201975,98
264,2,93,Rich,1,Slow,3,2.0,9.526148869503613,7.526148869503613,104
265,2,93,Rich,0,Slow,4,2.0,7.526148869503613,5.526148869503613,97
266,2,94,Rich,1,Slow,2,2.0,9.85615756114486,7.85615756114486,103
267,2,94,Rich,2,Slow,4,2.0,7.85615756114486,5.85615756114486,110
268,2,95,Rich,1,Slow,0,2.0,10.644234010341,8.644234010341,102
269,2,95,Rich,3,Shigh,1,6.0,8.644234010341,2.644234010341,66
270,2,96,Rich,0,Slow,0,2.0,9.578796865681912,7.5787968656819125,96
271,2,96,Rich,4,Shigh,2,6.0,7.5787968656819125,1.5787968656819125,68
272,2,97,Rich,3,Shigh,0,6.0,8.328444439914309,2.3284444399143087,65
273,2,97,Rich,0,Slow,1,2.0,2.3284444399143087,0.3284444399143087,95
274,2,98,Rich,4,Shigh,1,6.0,11.318389393114677,5.318389393114677,67
275,2,98,Rich,1,Slow,4,2.0,5.318389393114677,3.3183893931146766,101
276,2,99,Rich,0,Slow,1,2.0,9.830722425278621,7.830722425278621,94
277,2,99,Rich,2,Slow,3,2.0,7.830722425278621,5.830722425278621,109
278,3,0,Poor,2,Slow,0,2.0,2.452807069142904,0.4528070691429038,129
279,3,1,Poor,0,Slow,1,2.0,3.152925325496202,1.1529253254962022,129
280,3,3,Poor,0,Slow,4,2.0,3.474396511786983,1.474396511786983,128
281,3,4,Poor,2,Slow,0,2.0,2.8769561874509866,0.8769561874509866,128
282,3,6,Poor,1,Slow,1,2.0,2.5636687772381523,0.5636687772381523,129
283,3,7,Poor,1,Slow,4,2.0,2.8412864083082088,0.8412864083082088,128
284,3,8,Poor,0,Slow,1,2.0,2.88737391328002,0.8873739132800198,127
285,3,9,Poor,1,Slow,0,2.0,3.3867495712387385,1.3867495712387385,127
286,3,10,Poor,0,Slow,0,2.0,2.9312491008292096,0.9312491008292096,126
287,3,11,Poor,0,Slow,4,2.0,2.7748129161123436,0.7748129161123436,125
288,3,12,Poor,1,Slow,2,2.0,2.476758462858301,0.4767584628583008,126
289,3,14,Poor,2,Slow,3,2.0,2.6849483711795505,0.6849483711795505,127
290,3,15,Poor,1,Slow,3,2.0,2.1675615468996776,0.16756154689967762,125
291,3,17,Poor,0,Slow,2,2.0,3.077999406485917,1.077999406485917,124
292,3,19,Poor,1,Slow,2,2.0,3.0514865529988655,1.0514865529988655,124
293,3,20,Poor,2,Slow,3,2.0,2.8721291790333416,0.8721291790333416,126
294,3,23,Poor,1,Slow,1,2.0,3.1500330060672446,1.1500330060672446,123
295,3,24,Poor,2,Slow,0,2.0,2.8853128287968763,0.8853128287968763,125
296,3,25,Poor,1,Slow,1,2.0,3.2867322393422453,1.2867322393422453,122
297,3,27,Poor,2,Slow,1,2.0,2.6839775473991954,0.6839775473991954,124
298,3,28,Poor,0,Slow,3,2.0,2.705128078249183,0.7051280782491829,123
299,3,29,Poor,1,Slow,0,2.0,3.370914615394801,1.3709146153948009,121
300,3,30,Poor,2,Slow,0,2.0,2.839681921574719,0.8396819215747189,123
301,3,31,Poor,1,Slow,4,2.0,3.2265801077103524,1.2265801077103524,120
302,3,32,Poor,2,Slow,2,2.0,2.55448411148099,0.5544841114809902,122
303,3,34,Poor,0,Slow,2,2.0,3.1352140544885265,1.1352140544885265,122
304,3,35,Poor,2,Slow,2,2.0,3.086146615192345,1.086146615192345,121
305,3,36,Poor,0,Slow,4,2.0,3.002151499299105,1.0021514992991052,121
306,3,37,Poor,2,Slow,1,2.0,3.1951458320298958,1.1951458320298958,120
307,3,38,Poor,2,Slow,1,2.0,2.8729741996446525,0.8729741996446525,119
308,3,39,Poor,1,Slow,0,2.0,2.9918514791143376,0.9918514791143376,119
309,3,40,Poor,0,Slow,1,2.0,2.5258236213527265,0.5258236213527265,120
310,3,41,Poor,1,Slow,0,2.0,3.221870249280667,1.2218702492806668,118
311,3,43,Poor,1,Slow,3,2.0,2.7730756979222098,0.7730756979222098,117
312,3,47,Poor,2,Slow,0,2.0,2.6621947362157323,0.6621947362157323,118
313,3,49,Poor,0,Slow,0,2.0,2.734166186512409,0.7341661865124092,119
314,3,50,Poor,1,Slow,3,2.0,2.5936454700312965,0.5936454700312965,116
315,3,51,Poor,0,Slow,3,2.0,2.921497274097996,0.9214972740979959,118
316,3,52,Poor,0,Slow,4,2.0,2.872776364282803,0.872776364282803,117
317,3,53,Poor,1,Slow,0,2.0,2.422491369412803,0.42249136941280296,115
318,3,54,Poor,1,Slow,1,2.0,3.0531999565564645,1.0531999565564645,114
319,3,56,Poor,1,Slow,4,2.0,3.21818771348773,1.2181877134877301,113
320,3,57,Poor,2,Slow,0,2.0,3.0595439185997084,1.0595439185997084,117
321,3,58,Poor,1,Slow,0,2.0,2.8301590187939856,0.8301590187939856,112
322,3,59,Poor,1,Slow,4,2.0,2.5745003697706315,0.5745003697706315,111
323,3,60,Poor,0,Slow,1,2.0,3.2602123594663075,1.2602123594663075,116
324,3,63,Poor,2,Slow,0,2.0,3.3990091670914993,1.3990091670914993,116
325,3,64,Poor,1,Slow,2,2.0,2.706589523342704,0.706589523342704,110
326,3,65,Poor,0,Slow,2,2.0,3.2145299054080136,1.2145299054080136,115
327,3,68,Poor,0,Slow,2,2.0,2.472986685966345,0.4729866859663452,114
328,3,70,Middle,1,Slow,0,2.0,8.532942217143866,6.532942217143866,109
329,3,70,Middle,2,Slow,2,2.0,6.532942217143866,4.532942217143866,115
330,3,70,Middle,0,Slow,3,2.0,4.532942217143866,2.532942217143866,113
331,3,72,Middle,0,Slow,2,2.0,7.626221076237012,5.626221076237012,112
332,3,72,Middle,1,Slow,3,2.0,5.626221076237012,3.6262210762370124,108
333,3,73,Middle,0,Slow,0,2.0,6.500905537783388,4.500905537783388,111
334,3,76,Middle,1,Slow,3,2.0,7.068003207268136,5.068003207268136,107
335,3,76,Middle,0,Slow,4,2.0,5.068003207268136,3.068003207268136,110
336,3,77,Middle,1,Slow,4,2.0,7.687093356977639,5.687093356977639,106
